location_id	address_1	address_2	city	state	zip	county	location_source_value	country_concept_id	country_source_value	latitude	longitude
207							N21000207			54.59532370054399	-5.901089207451412
208							N21000208			54.5955179268789	-5.895491489587442
209							N21000209			54.59350344946824	-5.911179231580276
210							N21000210			54.592965383503405	-5.886540931894072
211							N21000211			54.5931695720931	-5.879433590828429
212							N21000212			54.59250337558888	-5.905920397537637
213							N21000213			54.59143454816425	-5.900353520615369
214							N21000214			54.58970917255889	-5.901017471571446
215							N21000215			54.58957449745518	-5.896535435837878
216							N21000216			54.58859691946302	-5.889947041847081
217							N21000217			54.58812161199497	-5.908390452257162
218							N21000218			54.587281106664605	-5.903450129481263
219							N21000219			54.61490403668254	-5.853075935911418
220							N21000220			54.614342936147196	-5.859216874873182
221							N21000221			54.605633406550226	-5.831082871445462
222							N21000222			54.604629185793755	-5.8669593105014775
223							N21000223			54.60011777089894	-5.869464679544318
224							N21000224			54.600083499897806	-5.852869680339358
225							N21000225			54.594266022886295	-5.8605975933048375
226							N21000226			54.59466588762668	-5.87036351051097
227							N21000227			54.5920833407667	-5.836100935781635
228							N21000228			54.59025695342654	-5.873238112630059
229							N21000229			54.58949011245971	-5.8268724171233774
230							N21000230			54.58939956430565	-5.849249624696202
231							N21000231			54.58576710062031	-5.841133827720562
232							N21000232			54.585235908306046	-5.867374610871602
233							N21000233			54.58432030277054	-5.858030272325595
234							N21000234			54.58092794632795	-5.837178879887918
235							N21000235			54.574202658381324	-5.858506380736032
236							N21000236			54.58509020814732	-5.89508226809065
237							N21000237			54.584510550445025	-5.878482128148034
238							N21000238			54.5843105740154	-5.907446305015818
239							N21000239			54.584339182044125	-5.901547509968202
240							N21000240			54.57946309792417	-5.8890315142637455
241							N21000241			54.5794469694926	-5.906044035410879
242							N21000242			54.577172032111086	-5.868398306104027
243							N21000243			54.5761082106892	-5.898640889649731
244							N21000244			54.57452480327497	-5.886453181286015
245							N21000245			54.57342127684482	-5.917806077641002
246							N21000246			54.57330222299353	-5.901624159348196
247							N21000247			54.57042482108347	-5.878453739156068
248							N21000248			54.570693547901534	-5.898949405138498
249							N21000249			54.570242809100705	-5.919085553987141
250							N21000250			54.56570448338257	-5.899815115944641
251							N21000251			54.59620611187262	-5.9338218967204375
252							N21000252			54.59538606408558	-5.919812316994389
